isoTime,mean,median,count
2015-09-05,0.36680290469973076,0.3636,24512
2015-09-06,0.26509686715339914,0.2396,25887
2015-09-07,0.34564634705906355,0.3419,25281
2015-09-08,0.38483847037207897,0.3833,21770
2015-09-09,0.21851880056555278,0.2098,25462
2015-09-10,0.1571984886504536,0.1493,34671
2015-09-11,0.24521842725394064,0.2589,34373
2015-09-12,0.16081758606387372,0.1604,33754
2015-09-13,0.38663358843537404,0.3759,1176
2015-09-14,0.09416697452703725,0.092,33565
2015-09-15,,,0
2015-09-16,0.12737471042470938,0.1099,33670
2015-09-17,0.07244737040409606,0.0673,31849
2015-09-18,0.07423959505768954,0.0717,31807
2015-09-19,0.11539593057310983,0.1127,32437
2015-09-20,0.23942784131205752,0.2236,22560
2015-09-21,0.3766728070175442,0.368,1254
2015-09-22,0.21124106768515827,0.2063,34823
2015-09-23,0.08384566274888594,0.0839,33097
2015-09-24,0.15775042415023505,0.1514,34186
2015-09-25,0.1961394582616595,0.1957,34297
2015-09-26,0.2819039057841392,0.3006,3354
2015-09-27,0.2864410523539479,0.2939,15166
2015-09-28,0.12940172459892965,0.1187,14960
2015-09-29,0.0580804057136825,0.0574,28493
2015-09-30,0.06854356795369425,0.0691,32478
2015-10-01,0.07841078397915184,0.0773,32233
2015-10-02,0.05181097610368826,0.051,24690
2015-10-03,0.06402556882631551,0.0613,29974
2015-10-04,0.4974093717816686,0.4965,971
2015-10-05,0.3673899699759154,0.3653,30309
2015-10-06,0.0863650189303048,0.0795,18753
2015-10-07,0.0598307628701813,0.062,32653
2015-10-08,0.06936088197871171,0.0691,32223
2015-10-09,0.05569193210144938,0.0532,25273
2015-10-10,0.1931091898718966,0.1919,33254
2015-10-11,0.37051830303030314,0.34235,4950
2015-10-12,0.11154743853375039,0.1126,33555
2015-10-13,0.15035010382059694,0.1407,33712
2015-10-14,0.09522482041193107,0.0959,33549
2015-10-15,0.08251120133676926,0.0816,34112
2015-10-16,0.1090674520421681,0.1068,17359
2015-10-17,0.3788138243626054,0.3799,1765
2015-10-18,0.18875154195275118,0.1692,34372
2015-10-19,0.08817645366755222,0.0873,34069
2015-10-20,0.15335661835438918,0.1517,31186
2015-10-21,0.10688885292257179,0.1048,26877
2015-10-22,0.08641761620545856,0.0817,33174
2015-10-23,0.06857547128792604,0.0688,32199
2015-10-24,0.16492671445231677,0.1645,35157
2015-10-25,0.1953826294591457,0.1965,34760
2015-10-26,0.12976425235025899,0.125,33826
2015-10-27,0.13374294146440555,0.1396,34731
2015-10-28,0.07712635396518368,0.0761,26884
2015-10-29,0.06228966203411075,0.0627,31660
2015-10-30,0.16326697070634946,0.1592,32123
2015-10-31,0.2040149662437405,0.2034,34364
2015-11-01,0.16038372149004698,0.1622,33234
2015-11-02,0.07549087390569693,0.0746,32555
2015-11-03,0.07308254264874334,0.0732,33178
2015-11-04,0.04871562973581845,0.0488,24415
2015-11-05,0.1006883783170801,0.1041,22045
2015-11-06,0.056166098041400894,0.0567,26907
2015-11-07,0.07121084209168703,0.0717,31018
2015-11-08,0.09387390170511584,0.0935,34895
2015-11-09,0.12351158765989478,0.1011,1329
2015-11-10,0.09614948642061305,0.0958,34464
2015-11-11,0.11081858562930205,0.1152,25552
2015-11-12,0.12804999999999994,0.10555,634
2015-11-13,0.1167330184373863,0.1112,21912
2015-11-14,0.13694329873646302,0.13455,17728
2015-11-15,0.05456817593790507,0.0509,31693
2015-11-16,0.03876424473530788,0.0357,29109
2015-11-17,0.05146387430628457,0.0464,26668
2015-11-18,0.08735086307826455,0.0851,33311
2015-11-19,,,0
2015-11-20,,,0
2015-11-21,,,0
2015-11-22,0.2854349605743984,0.2777,31198
2015-11-23,0.30938107930754727,0.3104,32002
2015-11-24,0.23255333636725645,0.2344,35158
2015-11-25,0.2862809533352447,0.2887,34930
2015-11-26,0.2040113129448274,0.2035,33581
2015-11-27,0.12115707745464713,0.121,34730
2015-11-28,0.23967169480633724,0.21805,34234
2015-11-29,0.06656843327002515,0.0617,33171
2015-11-30,0.10439590342313125,0.1044,34004
2015-12-01,0.05995653687315343,0.0594,33900
2015-12-02,0.049808441444603425,0.0501,34224
2015-12-03,0.05142629921260143,0.0514,33020
2015-12-04,0.04720327892957276,0.0468,34005
2015-12-05,0.05476782247329702,0.0546,30801
2015-12-06,0.0499639405988315,0.0498,33198
2015-12-07,0.04402792485566146,0.0443,33429
2015-12-08,0.04052201157906562,0.0402,35236
2015-12-09,0.03546593613024429,0.0356,35134
2015-12-10,0.03659847907672171,0.0361,35439
2015-12-11,0.038646405877680784,0.0345,15108
2015-12-12,0.050336409323282996,0.0496,34623
2015-12-13,0.05963643070601354,0.0598,32124
2015-12-14,0.041820600845677666,0.0397,33819
2015-12-15,0.06401329371816615,0.061,5890
2015-12-16,0.08587706207702125,0.0862,29109
2015-12-17,0.05203680596661557,0.0503,33788
2015-12-18,0.05661615772309348,0.0566,30357
2015-12-19,0.151425240131807,0.1464,28526
2015-12-20,0.16429342085408183,0.1428,6627
2015-12-21,0.0520786531933371,0.0463,12667
2015-12-22,0.09469542709232087,0.075,9272
2015-12-23,0.16657184037289682,0.1521,24457
2015-12-24,0.11264298262956682,0.1122,35405
2015-12-25,0.08021807785607135,0.0819,34628
2015-12-26,0.11043002692735189,0.115,34166
2015-12-27,0.11797597836914606,0.1172,35135
2015-12-28,0.20128943388514242,0.2089,24465
2015-12-29,0.07339304493937815,0.0688,30352
2015-12-30,0.042566115947176346,0.0417,33774
2015-12-31,0.04190713813615621,0.0411,34799
2016-01-01,0.040100723901863915,0.0392,30529
2016-01-02,0.03974092150614418,0.0394,30754
2016-01-03,0.05629057071161953,0.0553,31084
2016-01-04,0.04343947862356511,0.0436,28770
2016-01-05,0.047172657047077855,0.0473,27444
2016-01-06,0.07264164528256753,0.0726,33514
2016-01-07,0.04717915909366449,0.0426,33012
2016-01-08,0.0635508564814777,0.0603,34560
2016-01-09,0.07600792028615394,0.0743,33269
2016-01-10,0.04702999940571697,0.0477,33654
2016-01-11,0.061540878134511715,0.0619,31863
2016-01-12,0.07226557877862222,0.0734,33061
2016-01-13,0.04773953004717968,0.0459,32216
2016-01-14,0.08498527740111265,0.0852,34661
2016-01-15,0.0684372289777741,0.0654,32977
2016-01-16,0.055869461205367385,0.0563,28174
2016-01-17,0.09080375827915199,0.0919,32914
2016-01-18,0.09841667892382311,0.0968,32634
2016-01-19,0.06752751275396233,0.0672,33519
2016-01-20,0.061018963936912925,0.0593,31639
2016-01-21,0.10199145652554237,0.1013,34342
2016-01-22,0.09251474358974206,0.0929,31824
2016-01-23,0.054415301413328614,0.0536,27736
2016-01-24,0.048968084537187616,0.049,26166
2016-01-25,0.08019619096149523,0.0855,31399
2016-01-26,0.0996531135208204,0.1036,34029
2016-01-27,0.04404333373263207,0.0432,33392
2016-01-28,0.037969539605368946,0.0365,34970
2016-01-29,0.03470380839637513,0.0349,34634
2016-01-30,0.03937584401454995,0.0393,29413
2016-01-31,0.036943088329645435,0.0365,28054
2016-02-01,0.0380072370200125,0.0376,29584
2016-02-02,0.06782721131823845,0.0708,34493
2016-02-03,0.0617338953978549,0.0617,34397
2016-02-04,0.04021521718131185,0.0401,31057
2016-02-05,0.03657574216439709,0.0365,33820
2016-02-06,0.03993838380658476,0.0413,31766
2016-02-07,0.061981491148813336,0.0569,29883
2016-02-08,0.056272618319677434,0.0556,8177
2016-02-09,0.05868576204180163,0.0566,34401
2016-02-10,0.04955645588792145,0.0505,34333
2016-02-11,0.05439745032426037,0.0552,33769
2016-02-12,0.043680570383693086,0.0433,33907
2016-02-13,0.03265452305223815,0.0324,34899
2016-02-14,0.03516913608918316,0.035,34448
2016-02-15,0.03519801451937569,0.0352,34299
2016-02-16,0.03622254843811787,0.0361,30348
2016-02-17,0.0800186937959865,0.0817,33027
2016-02-18,0.12760609746648974,0.1278,12907
2016-02-19,0.049399736327543776,0.0406,33754
2016-02-20,0.04381498099662959,0.0434,28416
2016-02-21,0.0518062294655338,0.0493,30741
2016-02-22,0.05782421549815372,0.0571,33875
2016-02-23,0.05820356894955881,0.0594,34576
2016-02-24,0.052464135591269466,0.0535,34781
2016-02-25,0.04696433556223523,0.0477,34247
2016-02-26,0.04997907920317748,0.0504,35491
2016-02-27,0.04454203420341905,0.0449,34441
2016-02-28,0.04613340279760074,0.046,35030
2016-02-29,0.040634932418447546,0.0408,33811
2016-03-01,0.04969512800917344,0.0503,31404
2016-03-02,0.06837854055504736,0.0679,33547
2016-03-03,0.06902222062004879,0.0691,34675
2016-03-04,0.05146969214253746,0.0516,28877
2016-03-05,0.044073095572029306,0.0435,24955
2016-03-06,0.04416291476630784,0.0438,23899
2016-03-07,0.046113244066239074,0.0458,23973
2016-03-08,0.044491810388986475,0.0447,29281
2016-03-09,0.06320683773960131,0.064,32189
2016-03-10,0.07437383660189133,0.07400000000000001,33501
2016-03-11,0.10043920720097413,0.1001,34662
2016-03-12,0.08957060582730954,0.0876,33772
2016-03-13,0.08432998552298186,0.0837,33156
2016-03-14,0.14592034911593668,0.1409,35461
2016-03-15,0.12102951350430395,0.1234,35211
2016-03-16,0.0976315251209944,0.0999,34712
2016-03-17,0.03430704707726239,0.0341,34454
2016-03-18,0.05723634025243924,0.0515,33434
2016-03-19,0.04511059182714821,0.0448,34064
2016-03-20,0.04666306392337221,0.0467,34557
2016-03-21,0.05738012941415278,0.054000000000000006,34463
2016-03-22,0.1127084721371721,0.1187,32660
2016-03-23,0.20230975328724374,0.1582,14754
2016-03-24,0.10490999083409805,0.1089,25093
2016-03-25,0.05961324987116724,0.0591,32989
2016-03-26,0.2304875584658559,0.2061,2138
2016-03-27,0.05421210663160088,0.0555,33461
2016-03-28,0.0657376503680675,0.0675,33418
2016-03-29,0.060090599475125406,0.0599,33913
2016-03-30,0.06427367232159328,0.0641,21692
2016-03-31,0.06646116467412032,0.0673,33709
2016-04-01,0.052092625055013296,0.0513,27268
2016-04-02,0.05470594159113424,0.0547,24825
2016-04-03,0.05736372074500536,0.0587,32644
2016-04-04,0.06019248826290876,0.0605,31737
2016-04-05,0.06059127381181446,0.0614,31182
2016-04-06,0.04252317480998777,0.0391,23025
2016-04-07,0.03836497126259329,0.0368,32362
2016-04-08,0.06879651429953161,0.0608,33078
2016-04-09,0.05686789269654328,0.055,32245
2016-04-10,0.06885608878224281,0.0661,33340
2016-04-11,0.05756385817417922,0.0568,32829
2016-04-12,0.04243352134417719,0.0405,33686
2016-04-13,0.0490790366689217,0.0496,34007
2016-04-14,0.05186686698470082,0.0517,32282
2016-04-15,0.039514754542170794,0.0396,33244
2016-04-16,0.03916649005446665,0.0387,33784
2016-04-17,0.037701573856976235,0.0377,34120
2016-04-18,0.04819085606551536,0.0485,33946
2016-04-19,0.06115238586459823,0.0601,33929
2016-04-20,0.04733732824654794,0.0473,33551
2016-04-21,0.06554389232710588,0.0639,33286
2016-04-22,0.05362381942382094,0.0545,33670
2016-04-23,0.13404496891146533,0.1375,34257
2016-04-24,0.08339592962886377,0.0803,33707
2016-04-25,0.09598107955558555,0.0959,33662
2016-04-26,0.04626109748978186,0.0461,34260
2016-04-27,0.05195261070720902,0.0516,33286
2016-04-28,0.06189226128178523,0.0609,32486
2016-04-29,0.07256079341033854,0.0719,31686
2016-04-30,0.06598147262507335,0.0614,32201
2016-05-01,0.050532068154755666,0.0494,32749
2016-05-02,0.054521706995159985,0.054000000000000006,34095
2016-05-03,0.08447788221117546,0.0919,33195
2016-05-04,0.11128724905205693,0.1186,34021
2016-05-05,0.08529877131469432,0.0815,33369
2016-05-06,0.1319682206705557,0.1317,33226
2016-05-07,0.06552753148793826,0.0615,28106
2016-05-08,0.04626322652512979,0.0455,30522
2016-05-09,0.11160393434990114,0.1116,25773
2016-05-10,0.04839019940179202,0.0458,30090
2016-05-11,0.06224442906157937,0.0605,33226
2016-05-12,0.13307260320072034,0.1324,26744
2016-05-13,0.2568134959146007,0.2591,31943
2016-05-14,0.24948561355763105,0.24600000000000002,32336
2016-05-15,0.3311291939671267,0.3327,32356
2016-05-16,0.244884308643789,0.2335,33955
2016-05-17,0.21322463097213495,0.2159,34347
2016-05-18,0.12703948359642556,0.1225,34779
2016-05-19,0.14516441285390239,0.1512,33484
2016-05-20,0.0884164754555282,0.08800000000000001,34081
2016-05-21,0.06935902523311599,0.0705,33567
2016-05-22,0.05160459926315772,0.052000000000000005,33114
2016-05-23,0.06064588760250723,0.0604,33168
2016-05-24,0.059024975792782125,0.0581,33048
2016-05-25,0.08714418270611915,0.0835,27848
2016-05-26,0.09418335878569135,0.0923,21609
2016-05-27,0.1018690654283627,0.1002,35963
2016-05-28,0.12091875434064366,0.1212,35997
2016-05-29,0.10160343133957386,0.1009,29726
2016-05-30,0.08346890579140953,0.0701,24191
2016-05-31,0.11120285302471612,0.1209,23589
2016-06-01,0.1461196241868029,0.1479,34432
2016-06-02,0.13655152424489464,0.1344,35657
2016-06-03,0.08075835084033281,0.0795,34272
2016-06-04,0.08289606164383712,0.0815,34456
2016-06-05,0.2546616586745851,0.2566,28987
2016-06-06,0.2481600391049364,0.2424,23015
2016-06-07,0.11594203915914023,0.1167,26354
2016-06-08,0.14635771423801983,0.1452,35953
2016-06-09,0.14762376500139296,0.1511,35830
2016-06-10,0.12047971736167186,0.1211,35947
2016-06-11,0.10470756236495017,0.0887,35637
2016-06-12,0.10557948806343329,0.08900000000000001,23206
2016-06-13,0.21205002231478948,0.2079,13444
2016-06-14,0.23869452626604917,0.2424,12697
2016-06-15,0.15402047520423576,0.1538,17382
2016-06-16,0.1167092448973909,0.1175,35717
2016-06-17,0.10981845745581359,0.1179,35422
